Datetime,Username,Text,Location,Cleaned_Tweets
2023-01-11 13:46:49+00:00,drlimkt19,"@RnaudBertrand Arnaud, stop making all of us hungry following your tweets. When are you going to try some local Malaysian food eg fried Kuey Tiao, Bak Kut Teh, etc?",Malaysia/Beijing ,arnaud stop making u hungry following tweet going try local malaysian food eg fried kuey tiao bak kut teh etc
2023-01-11 18:10:35+00:00,chxrmnjy_,Hungry at this time is not a good timing 😭,,hungry time good timing
2023-01-11 19:50:19+00:00,mermanmohes,"Appreciate what you have, do what you love, feed the hunger , listen to no one, pray ❤️",Malaysia - Kuala Lumpur,appreciate love feed hunger listen one pray
2023-01-12 01:05:48+00:00,SanasyAppanah,"Those who real supporters never think of other party involvement! Only power hunger leaders do silly mistakes to destroy within strong party like UMNO BN! Let this will be final for those who don't want to be supporters, so just leave and join the betrayel party like PN ABAHCOW? https://t.co/6lsQxBEyIV","Bandar Kuala Lumpur, Wilayah P",real supporter never think party involvement power hunger leader silly mistake destroy within strong party like umno bn let final dont want supporter leave join betrayel party like pn abahcow
2023-01-12 14:50:42+00:00,syazzyjinBTS,"I'm not hungry, i'm just bored....",,im hungry im bored
2023-01-13 16:00:04+00:00,uvnanthinikumar,i’m hungry at this hour???? hmmm that’s something new 🤔🤔,,im hungry hour hmmm thats something new
2023-01-14 05:34:15+00:00,an_raw_jpgs,Final preparation for tomorrow just start. So excited. I’m hungry &amp; need a coffee with extra shots https://t.co/oaktL9wsZf,Malaysia,final preparation tomorrow start excited im hungry amp need coffee extra shot
2023-01-14 23:37:36+00:00,an_raw_jpgs,Sleepy &amp; hungry. Can’t believe I just sleep 10-15 minutes only. Hahaha… I need coffee before the event start 👉🏻👈🏻,Malaysia,sleepy amp hungry cant believe sleep minute hahaha need coffee event start
2023-01-15 04:41:43+00:00,SimonJones19,"Hungry work, this. (@ Sushi Tei in George Town, Penang) https://t.co/UyBqFkjlLI https://t.co/8Xg8ugjIXw",UTC+8,hungry work sushi tei george town penang
2023-01-15 06:27:08+00:00,shfxazdx,Im tired and hungry,"Kuching, Sarawak",im tired hungry
2023-01-16 06:39:17+00:00,pandoraboxdhaya,"@ayshardzn Agreed! Baby steps, just gotta trust EtH’s process. I believe we can make people listen and start taking United seriously. Shaw’s been phenomenal as a CB and Rashy’s on fire, gotta continue that hunger, but I’d be happy with a top 4 finish this season 😍","Petaling Jaya, Selangor",agreed baby step got ta trust eths process believe make people listen start taking united seriously shaw phenomenal cb rashys fire got ta continue hunger id happy top finish season
2023-01-17 04:46:18+00:00,AliaaSyarida,@lusmahsdilyat @Atul_Mia I only eat free mini rempeyek and coffee provided by the company for breakfast. Hungry ooo,"ÜT: 3.1359574,101.760605",eat free mini rempeyek coffee provided company breakfast hungry ooo
2023-01-17 10:38:47+00:00,luqmaansu,"When things go good, I forget how much better it could have been.

When things go bad, I forget how much worse it could have been.

Realizing the former invites hunger, and realizing the latter invites gratitude.

Sometimes hunger helps to live, sometimes gratitude helps to rest.",,thing go good forget much better could thing go bad forget much worse could realizing former invite hunger realizing latter invite gratitude sometimes hunger help live sometimes gratitude help rest
2023-01-17 13:25:50+00:00,tsimgill,im addicting ordering food delivery hahaha.. not cos im hungry,"Sabah, Malaysia",im addicting ordering food delivery hahaha co im hungry
2023-01-17 15:00:15+00:00,qrsyh,"Breastfeeding personally for me not that cheap, I eat a lot and always hungry 😅","Kuala Lumpur, Malaysia",breastfeeding personally cheap eat lot always hungry
2023-01-17 15:12:57+00:00,hardhat101,Lou sang with Hungry Achievers @ 鄭皇廷大酒家 ZHENG Palace https://t.co/lcmjp0VBoe,Kuala Lumpur,lou sang hungry achiever zheng palace
2023-01-18 08:44:48+00:00,nwokolo19861,@firstladyship Just hope the hunger and anguish the present government put Nigerians will reshape their memories this time,Malaysia,hope hunger anguish present government put nigerian reshape memory time
2023-01-18 12:43:54+00:00,mookswarfare,"Angry because of hungry is normal,angry because of curry is abnormal.",BAY AREA,angry hungry normalangry curry abnormal
2023-01-19 03:02:00+00:00,aribahabdullah,Currently sitting at an eatery with a smell so susss. But I’m hungry and have to wait for my car repair 🥲,,currently sitting eatery smell sus im hungry wait car repair
2023-01-19 04:23:20+00:00,ceciliacsyi,THIS! So freaking true. I get hungry so often and I eat like 5 full blown meals a day plus minus.,,freaking true get hungry often eat like full blown meal day plus minus
2023-01-19 10:42:51+00:00,oneforthemoneyh,"Beyond exhausted.
Sleepy. Cranky. Hungry.
Think my boss noticed that 🥲",Lilyput,beyond exhausted sleepy cranky hungry think bos noticed
2023-01-19 12:15:16+00:00,ravinsingh8,"Most people eat due to B.T.S. (boredom, thirst, or stress) - not hunger.

Before you eat, ask yourself: ""Am I bored, thirsty or stressed right now?"" @ Petaling Jaya, Malaysia https://t.co/FRiZXeDyOE",Malaysia,people eat due bts boredom thirst stress hunger eat ask bored thirsty stressed right petaling jaya malaysia
2023-01-20 03:32:58+00:00,sangeetha1993,Still hungry after a heavy breakfast 🥲,"Central Region, Singapore",still hungry heavy breakfast
2023-01-20 06:03:10+00:00,sabbysabirah,I want to be compensated as this is not the first time it happened. So frustrating. I’m hungry and this happened. https://t.co/WuNNnoHOGa,,want compensated first time happened frustrating im hungry happened
2023-01-20 15:58:04+00:00,ell0zs,i can already feel the loss of hunger and immense heartbreak,somewhere in northern Italy,already feel loss hunger immense heartbreak
2023-01-22 02:12:20+00:00,bobyap7,@elonmusk @ashleevance We have a shortage of eggs for weeks and month in my district. Perhaps you can supply eggs to the world. It could solve the hunger problem. Just beware of flood waters it could drown the chicken https://t.co/2IELmPj1Es,,shortage egg week month district perhaps supply egg world could solve hunger problem beware flood water could drown chicken
2023-01-22 12:58:43+00:00,DMathiwanan,@KelliDPowers @CherieBeneteau Prequel for Hunger Games right??,Klang,prequel hunger game right
2023-01-24 20:18:01+00:00,adrianabdrahim,4 o'clock in the morning and I haven't sleep yet. The baby seems woke up as well. Might be hungry. Hm.,,oclock morning havent sleep yet baby seems woke well might hungry hm
2023-01-26 12:49:59+00:00,callme_dvid,Trying to buy ARR concert tickets is like Hunger games already 😌,"Rawang, Selangor",trying buy arr concert ticket like hunger game already
2023-01-27 10:05:36+00:00,miesunbae,"Such a good taste of food and nice place for hangout ☺️👌 Last picture, si kecik already woke up and hungry 😂 #foodie https://t.co/IjmyjtiX3b",Kuala Lumpur,good taste food nice place hangout last picture si kecik already woke hungry
2023-01-28 11:13:21+00:00,danielC5592,"We think sometimes that poverty is only being hungry, naked, and homeless. The poverty of being unwanted, unloved, and uncared for is the greatest poverty. We must start in our own homes to remedy this kind of poverty – Mother Teresa

#homelessness #Homeless #life https://t.co/5QnO6FmYA6",Malaysia,think sometimes poverty hungry naked homeless poverty unwanted unloved uncared greatest poverty must start home remedy kind poverty mother teresa
2023-01-29 14:44:12+00:00,fadzilharith3,"Just got home from class. ACCA P6 hit me hard today. Nevermind, tired but hungry 😆 https://t.co/ZXixLImF5m",Kuala Lumpur Federal Territory,got home class acca p hit hard today nevermind tired hungry
2023-01-29 14:56:35+00:00,cootie1DfanAF,"@shavshavshav its fasting month, its just impossible, parents permission then the hungry-ness later on hahaha",Malaysia,fasting month impossible parent permission hungryness later hahaha
2023-01-30 03:03:32+00:00,rougep89,Especially when you're hungry,malaysia,especially youre hungry
2023-01-30 04:47:30+00:00,anyatames,"Me! I dengar semua classical music from one musician to another and it helps my productivity. And of course, not now. I'm not into work nowwwww, I'm hungry","Dublin City, Ireland",dengar semua classical music one musician another help productivity course im work im hungry
2023-01-30 08:50:01+00:00,ryuhiro,Got hungry so teabreak right now https://t.co/4B4D4yfEm7,Malaysia ,got hungry teabreak right
2023-01-30 17:38:02+00:00,MatilahHukumnya,"Darling... this morning I couldn't eat because I missed you, in the afternoon I didn't eat because I was thinking of you, and at night I couldn't sleep because I was hungry..HAH KAN DAH LAPAR! 😂😂",,darling morning couldnt eat missed afternoon didnt eat thinking night couldnt sleep hungryhah kan dah lapar
2023-01-31 12:13:38+00:00,Media_Selangor,Selangor Journal | Five-time national sportsman Azizulhasni still hungry for more https://t.co/2vduutXRhA https://t.co/NQ31AeW3O7,Shah Alam,selangor journal fivetime national sportsman azizulhasni still hungry
2023-02-01 00:03:44+00:00,nsyafqayahya,&amp; today I woke up feeling so exhausted &amp; hungry :(,,amp today woke feeling exhausted amp hungry
2023-02-01 12:25:33+00:00,TuaiRumahKitai,"Was hungry around 2pm and stop by ths place…Got so much choices frm nasi lemak to sandwiches…

Nasi lemak was delicious, same goes to their chicken curry..first glance the potato looks firm but me was wrong haha…

will definitely come again!

* Halal is non…. https://t.co/0GgigCmnE0","Sarawak, Malaysia",hungry around pm stop th placegot much choice frm nasi lemak sandwich nasi lemak delicious go chicken curryfirst glance potato look firm wrong haha definitely come halal non
2023-02-01 12:51:35+00:00,azrfrsln,"When you’re sooooo hungry after work, all you can think of is SUSHI!",Selangor,youre sooooo hungry work think sushi
2023-02-01 17:17:47+00:00,panadolsandpot,"Been living off a super high blood pressure since the past few days. 

Bubs is now putting rules and curfews on my food intake and the timing. 

I got hungry at 1am. Just smuggled two slices of cheese from the fridge silently. I feel guilty. 

But. Damn. The cheese is sooo good.",,living super high blood pressure since past day bubs putting rule curfew food intake timing got hungry smuggled two slice cheese fridge silently feel guilty damn cheese sooo good
2023-02-02 06:23:57+00:00,MeaganTheresa,Why isn’t anyone talking about how Influenza A meds makes you have gastric &amp; gets you soooooo hungry?!,,isnt anyone talking influenza med make gastric amp get soooooo hungry
2023-02-02 13:02:58+00:00,Michellelanious,"When pineapple hungry,",Right behind you :),pineapple hungry
2023-02-02 15:24:05+00:00,zukihani,Favorite place to eat when I'm extremely hungry https://t.co/ldxUVafyBr,Kuala Lumpur Federal Territory,favorite place eat im extremely hungry
2023-02-02 15:58:57+00:00,_nursyara,Why i’m always hungry at midnight am i a vampire,,im always hungry midnight vampire
2023-02-03 10:30:37+00:00,RaharjoJoseph,Why am I hungry all the time?? I just had food and now I'm hungry again,"Petaling Jaya, Selangor",hungry time food im hungry
2023-02-03 20:53:03+00:00,matthewsizzac,"Unpopular opinion but with the talent and players we have at this club right now, we should be super dynamic, systematic and driving up and down with ease BUT we play like we have no character. 

I don’t see any hunger bro? 

Who’s fault is this? Player or manager? #CFC #CHEFUL","Stamford Bridge, Chelsea",unpopular opinion talent player club right super dynamic systematic driving ease play like character dont see hunger bro who fault player manager
2023-02-04 03:06:18+00:00,ARajasaikaran,Saturday morning blood work and specialist check up’s .. the wait game is strong in @GleneaglesKL .. thank God there’s a decent cafe and toilets nearby for the #hungry #cold and #bladderfull aunty in me 😂 https://t.co/Q6ZlRcL5to,Malaysia,saturday morning blood work specialist check ups wait game strong thank god there decent cafe toilet nearby aunty
2023-02-04 03:39:28+00:00,tdanielch,@hungry_pepper I couldn't find one 🥲,"Kuching, Sarawak",couldnt find one
2023-02-06 02:40:38+00:00,AlannaEloa,"Therapist named May from Sabah, Malaysia, she is impolite. Remember if u having blacklist in here, no future for you to send resume to another Companies in Malaysia or all over the World. You can send resume to Mamak restaurant. Jobstreet so many candidates hungry for these post",,therapist named may sabah malaysia impolite remember u blacklist future send resume another company malaysia world send resume mamak restaurant jobstreet many candidate hungry post
2023-02-06 04:00:34+00:00,PrithyLogenthi1,"Mine favourite pulli sooru "" 🤤✨ , with blessings by eshwara ! After a alf day I had this food . Really am so hungry the time "" 🫠 . https://t.co/2y2qF3nRm5",Malaysia,mine favourite pulli sooru blessing eshwara alf day food really hungry time
2023-02-06 04:18:35+00:00,ayuross74,"Simple dishes for unplanned get-togethers. It's not an everyday thing, so need to feed the hungry tummy🤭. The last couple that came over to my house yesterday.  
As today is a public holiday for Thaipusam. Enjoy and be safe! https://t.co/H5YvWM0fhv",neverland,simple dish unplanned gettogethers everyday thing need feed hungry tummy last couple came house yesterday today public holiday thaipusam enjoy safe
2023-02-06 17:18:56+00:00,JohnCam41220436,@RosemaryMalcol5 He's unusually hungry..,,he unusually hungry
2023-02-07 01:30:42+00:00,ryuhiro,I woke up way earlier than my alarm clock. My alarm at 8am but my body decided to wake up at 7am... all because of sinus... and later on hunger. Ended up tapao breakfast an hour earlier but i probably go to office at usual time which is about 9.50am,Malaysia ,woke way earlier alarm clock alarm body decided wake sinus later hunger ended tapao breakfast hour earlier probably go office usual time
2023-02-07 15:17:38+00:00,MrHukaka,"When seeing them eating Malaysian local burger,I am getting hungry.

https://t.co/RRmd2tIiff",Malaysia,seeing eating malaysian local burgeri getting hungry
2023-02-08 11:44:17+00:00,athrhcj,super duper hungry but can’t eat anything 😞,Pasir puteh,super duper hungry cant eat anything
2023-02-09 15:17:10+00:00,Media_Selangor,"Selangor Journal | Cold, hunger, despair grip homeless as Türkiye – Syria earthquake toll passes 19,000 https://t.co/d7VbOgUkH7 https://t.co/0vQILyuV4q",Shah Alam,selangor journal cold hunger despair grip homeless trkiye syria earthquake toll pass
2023-02-10 10:01:53+00:00,ARajasaikaran,Hunger games cos I was confident id stay full after a later breakfast.. 🤣 #lapar,Malaysia,hunger game co confident id stay full later breakfast
2023-02-11 02:21:40+00:00,RifSuhaile,Good morning! I'm hungry and craving croissants and Christie's bagels.,"Kuala Lumpur City, Kuala Lumpu",good morning im hungry craving croissant christie bagel
2023-02-12 03:21:15+00:00,emrung,"Not my cat acting like she’s about to faint from hunger while I tell her she can’t have breakfast #4 after vomiting breakfast #3 cuz it’s a waste of money. 

Lucky it wasn’t on the bed. https://t.co/HsadZxbjuF",Malaysia,cat acting like shes faint hunger tell cant breakfast vomiting breakfast cuz waste money lucky wasnt bed
2023-02-12 11:53:28+00:00,Aida_Asmadi,You know what sucks? Cook while hungry then by the time siap don’t feel like eating dah heh,Wilayah Persekutuan Kuala Lump,know suck cook hungry time siap dont feel like eating dah heh
2023-02-14 05:46:31+00:00,ammarputeraa,"First class was in October, 4 months later, we won:

5 Emas 🥇
3 Perak 🥈
2 Gangsa 🥉

Now we're all confident and hungry for more medals in the next tournament 💪🏻😼

We move!! https://t.co/M20IDfSOR3",,first class october month later emas perak gangsa confident hungry medal next tournament move
2023-02-14 22:45:40+00:00,Brendan960928,@uncutrezz Hungry btol bottom tu 😂😂,Malaysia,hungry btol bottom tu
2023-02-15 21:49:07+00:00,aidamohdhanif24,@AZgeopolitics 🙄 people are sick and tired of seeing these hungry cork USA to spread their Israel apartheid ZIONIST PRACTICE regime defect sperms around the world 😤💩🤑🤢🤮🤧,"Seremban, Negeri Sembilan",people sick tired seeing hungry cork usa spread israel apartheid zionist practice regime defect sperm around world
2023-02-16 05:18:32+00:00,lightituppp_,the guy is hungry for attention so he decided to gain some through stupidity👇🏽,,guy hungry attention decided gain stupidity
2023-02-16 08:24:21+00:00,dolla_sea,"@tabbywink Heard of hungry ghost festival but this be hungry eyes day!!!!

DOLLA LOOK AT THIS RELEASE 
#LATPARTY #LookAtThis
#DOLLA_LAT","Selangor, Malaysia",heard hungry ghost festival hungry eye day dolla look release
2023-02-16 14:25:03+00:00,Itsnikdiana1,Hungry and tired.,"New York, NY",hungry tired
2023-02-16 19:36:59+00:00,sarahaazizbak,"""Guess what I'm feeling right now. It's the H word""

""Ho..""

""HUNGRY""",,guess im feeling right h word ho hungry
2023-02-17 15:22:17+00:00,platty82639487,@charltonnews No - won’t be fit. Won’t be hungry and won’t be accepted. Hasn’t played all year and sat in his butt and paid a mint …,"Hutton, England",wont fit wont hungry wont accepted hasnt played year sat butt paid mint
2023-02-18 00:37:30+00:00,j_fluffybunbun,@cassie_lover5 Hahaha at first cuz I’m so lazyyyy but then I can’t  sleep cuz hungry and I even get myself a dessert 🫣,,hahaha first cuz im lazyyyy cant sleep cuz hungry even get dessert
2023-02-19 06:12:53+00:00,yeolahv,Idk if I wanna throw up coz I’m hungry or coz I’m anxious,Malaysia,idk wan na throw coz im hungry coz im anxious
2023-02-20 18:53:07+00:00,AlannaEloa,"Just send Milo to send me enough money to pay back those who are hungry. Passport Malaysia RM400 and flight ticket back to Australia. That's why I like to talk with my Country. So many unended episodes for entertainments, if you not help yourself, whose gonna help &amp; who are you?",,send milo send enough money pay back hungry passport malaysia rm flight ticket back australia thats like talk country many unended episode entertainment help whose gon na help amp
2023-02-21 11:59:41+00:00,Dxnixlrun,When u are hungry but u don’t know what to eat➡️ Sleep,Bandar Sri Damansara,u hungry u dont know eat sleep
2023-02-22 06:58:36+00:00,arabellaprada,Hungry but tired. Rn I just want to lay down.,Malaysia,hungry tired rn want lay
2023-02-23 11:16:41+00:00,mikehwaffle,Wtf being tired from work also and decided to nap also kena scold lol. Diu. If you’re soo doing hungry. Feel free to go out and eat first lo diu,"Petaling Jaya, Selangor",wtf tired work also decided nap also kena scold lol diu youre soo hungry feel free go eat first lo diu
2023-02-23 16:08:40+00:00,Diy410,I hate feeling so hungry at night!! 😭,,hate feeling hungry night
2023-02-24 03:07:39+00:00,avineshW90,"Seladang was loud during the early millennium. Players like A. Shivan Pillay, Harith Naem Janneh and Syukri Baharun are top talents that can help Perak grow in the years to come, but knowing the glory-hungry fans, they would expect more. So the pressure would fall on foreigners",Bandar Puncak Alam,seladang loud early millennium player like shivan pillay harith naem janneh syukri baharun top talent help perak grow year come knowing gloryhungry fan would expect pressure would fall foreigner
2023-02-24 11:23:14+00:00,KamekRayza,"Never go grocery shopping when you are hungry. You grab the wrong things.

And the same as in life.

Never go into a relationship when you are lonely. You might grab the wrong thing.

When you are desperate,you grab anything you want, not what you need.",Petaling Jaya,never go grocery shopping hungry grab wrong thing life never go relationship lonely might grab wrong thing desperateyou grab anything want need
2023-02-25 10:49:07+00:00,feltlovedbyyou,@KenNotDoThis but but i’m hungry 🥹haven’t ate since morning,,im hungry havent ate since morning
2023-02-26 15:15:15+00:00,AlannaEloa,I am hungry still . Shower and have to brisk walk to groceries shop later at middle of night. They are opening 24hours. Mamak restaurant also 24 hours but only by cash money.,,hungry still shower brisk walk grocery shop later middle night opening hour mamak restaurant also hour cash money
2023-02-27 12:43:58+00:00,NipponChristian,"“‘Blessed are those who hunger and thirst for righteousness, for they shall be satisfied’” (Matthew 5:6).",Japan,blessed hunger thirst righteousness shall satisfied matthew
2023-02-27 12:46:36+00:00,NipponChristian,"Because we as believers cannot possibly have our longing for godliness satisfied during our earthly lives, we must continually hunger and thirst until the glorious day when we receive the complete clothing of Jesus Christ’s righteousness.",Japan,believer possibly longing godliness satisfied earthly life must continually hunger thirst glorious day receive complete clothing jesus christ righteousness
2023-02-27 19:16:05+00:00,DingAtikah,"Half passed dead while waiting for ayah @JaafarWan to get ready for our next adventure in Barcelona during this time, I guess, maybe it's Barcelona, we were tired and sleepy and hungry cause I just woke up from my nap 😴 and suddenly surprise there you sleep your photo are taken https://t.co/yAXOyZYulA",Kingdom of Saudi Arabia,half passed dead waiting ayah get ready next adventure barcelona time guess maybe barcelona tired sleepy hungry cause woke nap suddenly surprise sleep photo taken
2023-02-28 01:12:49+00:00,AlannaEloa,"That time I didn't have Passport in Australia. After this I have Passport so no need to worry so much World. I'd loved you too💚. Hungry is my money enough/not to buy food. I said, healthy like protein bars, fresh blended fruits and veggies, nuts, beans are advisable in Pool part",,time didnt passport australia passport need worry much world id loved hungry money enoughnot buy food said healthy like protein bar fresh blended fruit veggie nut bean advisable pool part
2023-02-28 01:15:00+00:00,bobyap7,"@SunitaHines @JWLee3427 Wasn't it Jesus who said if u love me feed my lambs. Sometimes the journey is so tough, we fell down and got hurt from the world and the things of this world. We need a good samaritan. I was hungry n you fed me. I was thirsty and you put a cup to my lips https://t.co/7t4pj7jt9n",,wasnt jesus said u love feed lamb sometimes journey tough fell got hurt world thing world need good samaritan hungry n fed thirsty put cup lip
2023-02-28 15:47:59+00:00,sharviines1405,So hungry that I ordered chicken double thigh burger for supper💀😂,,hungry ordered chicken double thigh burger supper
2023-03-01 01:37:03+00:00,SanasyAppanah,Finger lickin good taste kept hunger away https://t.co/XIY2530xVp,"Bandar Kuala Lumpur, Wilayah P",finger lickin good taste kept hunger away
2023-03-01 08:58:13+00:00,BBellbina,@Lazaroo94 @sickchiq03 @ray_val_do @leticiatheseira @lazaroo_michael Hungry siot,"Melaka, Malaysia",hungry siot
2023-03-01 09:16:53+00:00,MKdamansara,"In a rush but hungry? Fret not, as PARK’S BAGELS offers on the go bagels to eat. 🤤🥯

📍 47810 Selangor, Petaling Jaya, Tropicana Indah, Persiaran Surian, Tropicana Gardens Mall
🕒 10AM-9PM

#food #inmallbakery #bakery #bagelspluscreamcheese #kotadamansara https://t.co/iJKwuMNVAe","Damansara, Selangor",rush hungry fret park bagel offer go bagel eat selangor petaling jaya tropicana indah persiaran surian tropicana garden mall ampm
2023-03-01 14:27:36+00:00,AlannaEloa,You must know which Emergency hospital nearest is the best for hungry person like me to send over. Don't tell me you locals you don't know where to send me and I should do Emergency research keep feeding you all the times,,must know emergency hospital nearest best hungry person like send dont tell local dont know send emergency research keep feeding time
2023-03-01 19:29:05+00:00,AlannaEloa,"Still not yet able to shower. Finished clean my room, sweeped my room floor, outside the common area too, helped the cleaner (if still exist). Proceed to wash clothes &amp; dry. Belly still hungry, oat a little left. Waiting for early morning tomorrow if anyone can donate or sadaqah",,still yet able shower finished clean room sweeped room floor outside common area helped cleaner still exist proceed wash clothes amp dry belly still hungry oat little left waiting early morning tomorrow anyone donate sadaqah
2023-03-01 21:13:52+00:00,Nakedtrombonist,"By complaining about alcohol sales despite smoking like a Hungry Ghost Festival bonfire, bitching about how women dress despite jerking off to Miss Puiyi at home, and/or asking non-Muslim kids to eat their recess foods in a school toilet?

Nice lah.",Malaysia,complaining alcohol sale despite smoking like hungry ghost festival bonfire bitching woman dress despite jerking miss puiyi home andor asking nonmuslim kid eat recess food school toilet nice lah
2023-03-02 05:17:17+00:00,AlannaEloa,"Maybe Sajat can donate me, I would like to buy pad. I know I can't deliver baby is too late &amp; old now still poor, homeless, and skin too bad, hair like a ghost already. Hungry all the times. Can you please Princess or Queen Sajad donate to me under Emergency pressure my Queen 👑",,maybe sajat donate would like buy pad know cant deliver baby late amp old still poor homeless skin bad hair like ghost already hungry time please princess queen sajad donate emergency pressure queen
2023-03-02 08:52:57+00:00,anahomylarrum,"@KeyRun_88 @thevibesnews @MukhrizMahathir @MuhyiddinYassin I saw, 6 state election in June/July, power hungry pundas!",ישראל,saw state election junejuly power hungry pundas
2023-03-02 22:15:17+00:00,swissrols,Global warming would be reverse if the 90s never happen and money hungry fuckers are never born,brunei,global warming would reverse never happen money hungry fucker never born
2023-03-03 05:11:04+00:00,FxndTaha,"4. Need to be viewed through a conservative Asian lense. 
5. The setup, before the character growth arc is sometimes a little unbelievable.
6. Is P'Of Award Hungry after winning so many for ATOTS. This feels like LGBT award bid.
Rating:
Story: 7/10.
♥ : 10/10
#MoonlightChicken",Kampung Chumphon,need viewed conservative asian lense setup character growth arc sometimes little unbelievable pof award hungry winning many atots feel like lgbt award bid rating story
2023-03-03 09:37:33+00:00,AlannaEloa,"Hey I don't have money to buy toothpaste, deodorant, soap . Have you bank in money or not or ask your friends in Malaysia on your behalf 😂🤣😂 first kiss last kiss you want me die hunger in here, with body salty fish smell",,hey dont money buy toothpaste deodorant soap bank money ask friend malaysia behalf first kiss last kiss want die hunger body salty fish smell
2023-03-03 11:38:37+00:00,uvnanthinikumar,🫠🫠🫠🫠🫠🫠🫠🫠🫠 hungry hungry hungry and bored bored bored,,hungry hungry hungry bored bored bored
2023-03-03 14:03:57+00:00,fadzilharith3,I haven't seen an old friend for a long time so tonight I went to an old friend's shop in Kg Bharu.  I didn't know what to eat really but I was hungry so he finally made a special menu for me. Nah! 'Nasi Goreng England' he said.  hahaha siot je. Looks delicious. Bismillah. https://t.co/1BdJw0iVx8,Kuala Lumpur Federal Territory,havent seen old friend long time tonight went old friend shop kg bharu didnt know eat really hungry finally made special menu nah nasi goreng england said hahaha siot je look delicious bismillah
2023-03-03 16:41:52+00:00,AlannaEloa,Can go to Mamak restaurant 24 hours open or 7 stars hotel to eat first pending loan money or not in Malaysia for me? Seriously I'm hungry and thirsty,,go mamak restaurant hour open star hotel eat first pending loan money malaysia seriously im hungry thirsty
2023-03-04 04:53:56+00:00,AlannaEloa,"There are always many bodies they brought snacks or bread, sandwich to me everywhere so I never feel hungry at all. They had the barbeques sponsored by locals, middle east also have, Koreans now go and ask them",,always many body brought snack bread sandwich everywhere never feel hungry barbeque sponsored local middle east also korean go ask
2023-03-04 05:41:05+00:00,hasminkartini,Skipped breakfast and still not hungry for lunch. What's good on Saturday's like this?,Kuala Lumpur,skipped breakfast still hungry lunch whats good saturday like
2023-03-05 02:09:32+00:00,AlannaEloa,"Americans please put RM300 inside the fridge &amp; frozen parts for the hungry kids at my 7 stars hotel kitchen. You can liaise with Alvin or you can't be independent this Country big problems I should face it too? The other day I washed your bloody pads, pumped your urine, sweeped",,american please put rm inside fridge amp frozen part hungry kid star hotel kitchen liaise alvin cant independent country big problem face day washed bloody pad pumped urine sweeped
2023-03-05 02:30:30+00:00,AlannaEloa,I am hungry living in Malaysia but can't go anywhere,,hungry living malaysia cant go anywhere
2023-03-05 02:40:51+00:00,AlannaEloa,"Please bank in money to the kids I gave you their numbers maximum 1 hour from now, international transaction I do respect your time. They are hungry too.",,please bank money kid gave number maximum hour international transaction respect time hungry
2023-03-05 03:31:48+00:00,AlannaEloa,"Please if I am banned to go KLCc until deposit money from somewhere, can you please arrange to come IOI MAll Puchong, Selangor. How to live with all these noises and hunger",,please banned go klcc deposit money somewhere please arrange come ioi mall puchong selangor live noise hunger
2023-03-06 01:20:44+00:00,AlannaEloa,Thanks Australia 🦘. Now here I am hungry always. 😈 https://t.co/mU5KKXlH4Q,,thanks australia hungry always
2023-03-06 01:48:42+00:00,AlannaEloa,"I am superb Hot 🔥😅 you please ask my Wilson 🤣 Hey Wilson, what are you doing in there  , Sydney Australia. You know or not I am always hungry and skin damaging so bad 😔💔😢 this RM5k lead me towards graveyard https://t.co/RwM6avNKPF",,superb hot please ask wilson hey wilson sydney australia know always hungry skin damaging bad rmk lead towards graveyard
2023-03-06 05:57:52+00:00,nekosxfx_,@berserkerh3aler hello? sir? who isn't hungry from you? Some are craving to have you hshshs https://t.co/fdgSN4wpGq,Celestia,hello sir isnt hungry craving hshshs
2023-03-07 12:44:23+00:00,AlannaEloa,"Or if you want to shoot me, tomorrow on the way my meeting with Dato' Manjit, you can shoot me and make sure I die before I meet him. Do it, prepare your public guns, corps guns tonight before you sleep, shoot me everyone of you to satisfy your hunger. Do it tomorrow",,want shoot tomorrow way meeting dato manjit shoot make sure die meet prepare public gun corp gun tonight sleep shoot everyone satisfy hunger tomorrow
2023-03-07 20:55:23+00:00,Putera_Ns,"This is fucking Chelsea that I know, hunger",,fucking chelsea know hunger
2023-03-07 23:38:48+00:00,KakakResume,"Mommy with 3 kids in me thinking she is just hungry, tired and sleepy. 😂","Seremban, Negeri Sembilan",mommy kid thinking hungry tired sleepy
2023-03-08 00:44:28+00:00,SashaAzman,I can’t barely sleep last night because i’m hungry.,JHR ,cant barely sleep last night im hungry
2023-03-08 13:08:59+00:00,DonKl19,@meet_lovelyn No love for hungry stomach aswear,Kuala Lumpur Federal Territory,love hungry stomach aswear
2023-03-09 00:36:36+00:00,JeannaAdele,Dinner with JA love booster.....you won't feel hungry quickly eventhough you skip your lunch during your working time. https://t.co/hgMR5k61xT,"Kuala Lumpur & Taiping, Perak",dinner ja love boosteryou wont feel hungry quickly eventhough skip lunch working time
2023-03-09 13:32:57+00:00,AlannaEloa,"If you ask Malaysians' are hungry for these sperms extraction, if you have eggs could frozen and donate them because they have nothing",,ask malaysian hungry sperm extraction egg could frozen donate nothing
2023-03-10 04:07:48+00:00,stormyandstarry,I'm seriously hungry,"Langkawi, Kedah",im seriously hungry
