Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-11-02 15:30:32+00:00,Le_D3ll,"Group block I have the price of the goods up, but when the news about the blue flag is concentrated, he quickly shares it ready to go together. Hi. It's hard to realize that people are here.","Putrajaya, Wilayah Persekutuan",group block price good news blue flag concentrated quickly share ready go together hi hard realize people
2022-11-03 09:27:30+00:00,Thiban_ben,"OPR goes up again ...
The price of goods goes up again ...
Salary also does not rise 🥺🥺🥺

Reject items up = Push the Nasioanal Front !!! https://t.co/mmkisfcjv2",Bestari Jaya (Batang Berjuntai,opr go price good go salary also rise reject item push nasioanal front
2022-11-06 03:24:17+00:00,rajabahrinshah,"Many of the complaints are actually faced by the people in silence.

The price of goods goes up, the cost of service costs goes up, not to mention the basic ingredients of food such as eggs are also rising and difficult to find! https://t.co/sdf2ev89kg","Kuala Terengganu, Terengganu",many complaint actually faced people silence price good go cost service cost go mention basic ingredient food egg also rising difficult find
2022-11-08 00:41:29+00:00,faraanadiyot,"From telling you to remove the EPF well, think about how to lower the price of raw goods kitchen items. go up to the kaw tue unless the harness does not go down the market or supermarket day2 😌",kotarayaku,telling remove epf well think lower price raw good kitchen item go kaw tue unless harness go market supermarket day
2022-11-08 07:49:44+00:00,Zaki_Yamani_,"@Sbtang_ @klutzykucing after removing the EPF, the price of goods goes up again ... because the national government is not in control.

Rich daily 5 years.",,removing epf price good go national government control rich daily year
2022-11-08 13:34:21+00:00,MykiRedd,Haaaa takyah. Of course the price of goods goes up. Acaner tu? If this politician does & amp; Approve you can spend that money. I don't want to get out. If you don't.,Firdaus.,haaaa takyah course price good go acaner tu politician amp approve spend money dont want get dont
2022-11-09 18:02:58+00:00,AbangAirul,@_amiraaisya hooked ape tue ?? RM1500 pn employer to pay this RM2700 ?? Abistu salary rising prices of goods x goes up? The promise of a grandma is angry with grandchildren sume owg bole bai .. not the power of lahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh X realistic! Damn it for the sake of voting 😂,"Gombak, Selangor",hooked ape tue rm pn employer pay rm abistu salary rising price good x go promise grandma angry grandchild sume owg bole bai power lahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh x realistic damn sake voting
2022-11-10 07:16:36+00:00,syahredzanTEAM,"While distributing brochures at the Prima Cempaka apartment, @syahredzan met many mothers and housewives. These people who manage home expenses average say that the price of goods rising is a major issue for them. https://t.co/5xgysgbu6q","Kajang, Selangor",distributing brochure prima cempaka apartment met many mother housewife people manage home expense average say price good rising major issue
2022-11-12 08:22:18+00:00,Amisaha8,"GDP goes up, but the cost of living is higher. The price of the goods goes up, the staple food is high. Who benefits from all this GDP goes up? Serious doesn't understand.",Kuala Lumpur,gdp go cost living higher price good go staple food high benefit gdp go serious doesnt understand
2022-11-14 09:44:28+00:00,luq_hakim666,"@The_mamu is the price before people rise, when the price for your 1500 payroll. You politics have to do with the price of goods, you are not politics to copy money, control the intrest rate. The bank that controls this thing you can do. Xpayh bad people are good people show what solution",,price people rise price payroll politics price good politics copy money control intrest rate bank control thing xpayh bad people good people show solution
2022-11-14 18:35:28+00:00,nrizzahrazak,"He is camni if ​​the pH price goes up: he says wrong pH

If Time Pn BN: He says inflation",,camni ph price go say wrong ph time pn bn say inflation
2022-11-14 23:07:25+00:00,SofiuddinHafiz,"One je la. I think the pH can be mandated. Of course the world's inflation is getting worse, the price of goods is rising. You answer what Matt nnti is. What are you doing?","Kuantan, Pahang",one je la think ph mandated course world inflation getting worse price good rising answer matt nnti
2022-11-19 14:26:43+00:00,yushairieyusoff,"Who likes low salary work, prices of goods, kleptocracy and high corruption levels in order to defend Islam and the Malays, their (villagers/village villages) have voted bee or fish. InshaAllah RM5 = USD $ 1. #PRU15Kitajagakita","Kajang, Selangor",like low salary work price good kleptocracy high corruption level order defend islam malay villagersvillage village voted bee fish inshaallah rm usd
2022-11-19 16:28:15+00:00,FitriNizamuddin,"@arxxxxmand really honestly I have been here for 10 years, no change, progress, but prices of goods go up cm fxk, tk with the advanced Kelantan progress rate. Be sure to fight for a snake, vote buley bngsat",,really honestly year change progress price good go cm fxk tk advanced kelantan progress rate sure fight snake vote buley bngsat
2022-11-19 19:25:45+00:00,fatinshirazali,"Not surprise at all. Back to square one. As long as the fate of the Malay Isle is defended. The price of goods goes up, the OPR goes up everything goes up, the origin of the non -Chinese money. Whereas the Malay leaders themselves made the trash.",Ashraff heart,surprise back square one long fate malay isle defended price good go opr go everything go origin non chinese money whereas malay leader made trash
2022-11-20 00:51:15+00:00,Harith_Ramli,I want a government that can work. I do not want the price to rise to the relevant minister for the answer not to use it. It's okay to be a minister. Please appoint the right minister.,"Gong Badak, Kuala Terengganu",want government work want price rise relevant minister answer use okay minister please appoint right minister
2022-11-20 01:43:20+00:00,HishamSohor,"@Benadamicexcp @syedakramin @_abcdeatactive_ thousands of dollars in terms of language in terms of RM 35,000, RM 50,000 have a closed company, Jobless mcm pay for car installments. Pay home installments, fixed bill payments, with the cost of essential goods rising so think about the misery of the soul.",,thousand dollar term language term rm rm closed company jobless mcm pay car installment pay home installment fixed bill payment cost essential good rising think misery soul
2022-11-20 02:28:00+00:00,lisa_aiman36,@thegagapboi sometimes the approach for this older person is different from young people. Old people ask for simple about climate change but more into why prices of goods go up or see x at https://t.co/iu3abaaq5i in things I feel like starting to look into tiktok. From Tok Mak all the way there,Malaysia,sometimes approach older person different young people old people ask simple climate change price good go see x thing feel like starting look tiktok tok mak way
2022-11-20 10:26:52+00:00,mirayin18,@amiraatiya that's about it. One of the signs of our country in corruption is the price of goods. I feel like I have to cheat again even though PH dh won a big block. Abg Jo ni pulak gi accepted the person who despised his party. Stupid,Putrajaya,thats one sign country corruption price good feel like cheat even though ph dh big block abg jo ni pulak gi accepted person despised party stupid
2022-11-20 13:08:12+00:00,iqbalibrhim,These all the rich Malay gangs of the Investinusd gang can be made to make the price of the price go up,,rich malay gang investinusd gang made make price price go
2022-11-20 18:00:35+00:00,equeen_esmae,"Oh God when people want to have this kind of consciousness. This life is based on help? Let's help. We want the price of reasonable goods with a salary increase. Cheap home to, cheap education, better public transport & amp; Like more without help","Kuala Terengganu, Terengganu",oh god people want kind consciousness life based help let help want price reasonable good salary increase cheap home cheap education better public transport amp like without help
2022-11-20 22:52:53+00:00,Ashrxxf,@Brgsjks Baby Boys Where Does It Feel The Price Of Items !! Demon 🖕🏻,68100,baby boy feel price item demon
2022-11-21 02:02:42+00:00,afiann,"If you win, this is another story. The price of the goods goes up, the egg is gone. But what is the action? Quiet. It's a little disappointed to remember the function 😥🥲",Malaysia,win another story price good go egg gone action quiet little disappointed remember function
2022-11-21 03:10:07+00:00,Thehulkey,"You chat for 10 years you've been in business. The style of 30 has a way. Just 18-20 start to vote. You have a huddle that the price of goods goes up, the promise of life is defended. This is a stupid deck, when school tells you to learn your economy. Kan Bengap .. We're in business.",Kuala Lumpur,chat year youve business style way start vote huddle price good go promise life defended stupid deck school tell learn economy kan bengap business
2022-11-21 05:17:27+00:00,shaalizan_,@wwdzrr so do I. A leader who can ensure our future is not contributed. The price of goods is rising and expensive. Blah blah,"Selangor, Malaysia",leader ensure future contributed price good rising expensive blah blah
2022-11-21 14:17:14+00:00,CikShamsulPSRTM,It doesn't matter who to be the Prime Minister ... the most important of the Malaysian People's Aid 1 (BR1M) @ Family Aid Malaysia (BKM) must continue when the Malaysians M40/B40 (marriage/single) are affected by the high cost of living and rising prices and rising prices of goods and High inflation.,"HULU KELANG,KL,MALAYSIA",doesnt matter prime minister important malaysian people aid brm family aid malaysia bkm must continue malaysian mb marriagesingle affected high cost living rising price rising price good high inflation
2022-11-22 04:56:09+00:00,Thehulkey,My timeline is never over the party. That's it. Not tired of getting bored to .. post a little entertaining. I'm kind of happy when anyone goes up. As the price of goods will not go down. From the beginning. It's been 30 years since I've been changing.,Kuala Lumpur,timeline never party thats tired getting bored post little entertaining im kind happy anyone go price good go beginning year since ive changing
2022-11-22 05:44:51+00:00,mfjfazley,"Review of votes18..but people don't even know about cost of living, prices of goods, interest rates rise etc etc",,review votesbut people dont even know cost living price good interest rate rise etc etc
2022-11-22 12:09:25+00:00,ShknJmluddn,"Here and see the price of the goods goes up, urghhh!",,see price good go urghhh
2022-11-22 15:46:10+00:00,AfilSyazwan,"Not enough headaches with expensive daily necessities, monthly payments as due to OPR, and other things that hurt the brain, Apple Music subscription prices rose RM2.

🤦🏻‍♂️ https://t.co/hxoyrkcaiw","Shah Alam, Malaysia",enough headache expensive daily necessity monthly payment due opr thing hurt brain apple music subscription price rose rm
2022-11-25 14:19:03+00:00,Shirafahmi,Try not the price of bakery kt shopee. Heart attack. Many go up especially flour with margarine. Nutella pounds up 😢. Next Saturday I'll open the order. But he wants to review the price 😔,"Kuala Lumpur, Wilayah Persekut",try price bakery kt shopee heart attack many go especially flour margarine nutella pound next saturday ill open order want review price
2022-11-27 07:27:21+00:00,jaksrmd,"Obviously the cost of living costs, rising prices of goods is a priority for Anwar Ibrahim as soon as he has been appointed PM.

Although the cabinet line has not been formed, he works with staff from the relevant ministries in addressing the issue.",Selangor,obviously cost living cost rising price good priority anwar ibrahim soon appointed pm although cabinet line formed work staff relevant ministry addressing issue
2022-11-27 08:07:33+00:00,jaksrmd,"The current priority of DSAI is to address rising cost of living, rising prices of goods, even though the government's cabinet has not been formed.

Obviously DSAI does not want his mind to be disturbed by the traitor's movement that is planning to overthrow the unity government",Selangor,current priority dsai address rising cost living rising price good even though government cabinet formed obviously dsai want mind disturbed traitor movement planning overthrow unity government
2022-12-01 07:02:51+00:00,mosyukiborhan,"You also have the beginning of December with a message from the supplier, the price of goods rises as there is a 'sugar tax'.

The sugarcane farm in Malaysia is gone? Or is anyone playing motorcycle cross with those cane trees? 😭",KL / Tangkak / Solo,also beginning december message supplier price good rise sugar tax sugarcane farm malaysia gone anyone playing motorcycle cross cane tree
2022-12-03 01:25:03+00:00,user5060708090,"I don't care about this country's problem .. I don't want bad economy, rising cost of living, widespread corruption, prices of goods rise .. all of these will effect future generations including me .. (2/3)",Pakatan Harapan,dont care country problem dont want bad economy rising cost living widespread corruption price good rise effect future generation including
2022-12-04 04:35:29+00:00,Fitri_Nizam,Go to the market to see the price of fish go up. When he wants to raise his salary. want to be happy family buy wet stuff without approximately🥲,Malaysia,go market see price fish go want raise salary want happy family buy wet stuff without approximately
2022-12-05 03:51:11+00:00,insansesucialam,@Rifdiamri I refer to Lotus Giant or Aeon .... Mydin used to be reasonable price but since C19 the price seems to be rising .... I will go to Mydin if there is a promo I want and use the other day,"Damansara,Selangor",refer lotus giant aeon mydin used reasonable price since c price seems rising go mydin promo want use day
2022-12-06 04:09:51+00:00,__faziraa,Seem like the price of the goods is getting rising .. Like serious it is a lot of price items,Zairiq & Zihni 🌻,seem like price good getting rising like serious lot price item
2022-12-07 02:36:22+00:00,MariatiSalleh,"My thoughts, exactly! Ms is powerful, x cares even the price of goods goes up, the ringgit is falling! Nowadays, it's ready to plan to rob the government that has begun to make mcm2 to help the people. Oh God, keep our lucky earth from greedy hands who do not care for our welfare yes Rabb https://t.co/ydkfpcfhub",,thought exactly m powerful x care even price good go ringgit falling nowadays ready plan rob government begun make mcm help people oh god keep lucky earth greedy hand care welfare yes rabb
2022-12-07 16:05:21+00:00,wizzanna,"I used to like ordinary rice+fragrant rice. Soft rice. Now? Make it more water ha..😂
The fact is ... to wait for the price of the basic goods to go down, it can't be that hour. Patient je la us ya ?? It looks like a dedolu order is a price of goods. Go up again there😔",puchong bawah jajahan sepang,used like ordinary ricefragrant rice soft rice make water ha fact wait price basic good go cant hour patient je la u ya look like dedolu order price good go
2022-12-08 21:34:28+00:00,danisinmyhead_,"@iyesayaye The economic downturn, the price of the goods is rising and it is a good economy for inflation that is likely to occur next year",,economic downturn price good rising good economy inflation likely occur next year
2022-12-09 04:10:58+00:00,Shirafahmi,@Norfarahinn open next week x sure lg. Nnt i advertise..tp one now i have to sell rm4.50 as the goods all rise crazy2 😭,"Kuala Lumpur, Wilayah Persekut",open next week x sure lg nnt advertisetp one sell rm good rise crazy
2022-12-13 18:49:27+00:00,Hafizul_4342,Actually the price of goods goes up or the currency is falling? Something to Ponder 🤔,Shah Alam,actually price good go currency falling something ponder
2022-12-15 10:59:16+00:00,OkinaFitto,"Mcm la government before doing so.

Oil goes up
The price of goods soared","Perak, Malaysia",mcm la government oil go price good soared
2022-12-22 12:07:28+00:00,yunacarai,@mohdazfisha @dondemrdon @ahmadmaslan @mofmalaysia Agree !! For the government to manage the rising prices of goods and the cost of living first. Please be patient from the Old Savings Money first,"Seremban, Negeri Sembilan",agree government manage rising price good cost living first please patient old saving money first
2022-12-23 16:16:58+00:00,Fiqamr,Expensive goods - Consumers are willing to buy. Prices are rising and buying too. The idea is less buying to reduce the demand so that traders have to reduce prices to be more competitive. He said @rafiziramli didn't eat chicken. The shallow is true.,"Kulim, Kedah",expensive good consumer willing buy price rising buying idea le buying reduce demand trader reduce price competitive said didnt eat chicken shallow true
2022-12-24 01:23:04+00:00,hasyudeen,"In terms of economic theory, the basic factors that determine the price of goods are supply and demand. If demand increases and supply increases, prices will survive. If the supply decreases but the demand remains high, the price will rise.","Kuala Lumpur, Malaysia",term economic theory basic factor determine price good supply demand demand increase supply increase price survive supply decrease demand remains high price rise
2022-12-24 01:42:09+00:00,hasyudeen,"@Awatifwardina deflation is when the price drops as the demand falls. Usually in a country with economic problems. If the demand decreases due to the rising price, it is said that the price of the goods is elastic.","Kuala Lumpur, Malaysia",deflation price drop demand fall usually country economic problem demand decrease due rising price said price good elastic
2022-12-24 09:16:27+00:00,SyazaAbas,"Price on goods RM10.70 .. Price on the counter RM11.80 at the payment. (The reason for the trader .. the price goes up ... not to change the price tagging) 🙄🙄🙄
My consequence ..
Dear @kpdnhep Sister is confused .. https://t.co/fnm3o494f8",malaysian,price good rm price counter rm payment reason trader price go change price tagging consequence dear sister confused
2022-12-24 16:32:56+00:00,amliamirh,@jllmisai harey used to be a government for what price of goods went up to bring both the acts,"Kedah, Malaysia",harey used government price good went bring act
2022-12-26 09:01:34+00:00,Media_Selangor,"Traders obey the instructions, there is no increase in the price of control in Selangor https://t.co/md1ulic8u6",Shah Alam,trader obey instruction increase price control selangor
2022-12-26 13:32:15+00:00,jaksrmd,"The time of the government, not only did they speak, but did not act/try to lower the rising prices of goods.

Today, they are the opposition who try to be ""jagged"" by moaning & amp; Extremely important to the increase in prices of goods as they rule, they sleep.",Selangor,time government speak acttry lower rising price good today opposition try jagged moaning amp extremely important increase price good rule sleep
2022-12-31 08:14:36+00:00,Senggiaw,"Today, we recall 2022: Covid-19, students lose opportunities, floods, rising prices, corruption cases, race issues, water pollution & parliamentary.
We cannot change the state of Parliament hanging, but we must control the unity government from making evil. https://t.co/qqipnb2pwb",,today recall covid student lose opportunity flood rising price corruption case race issue water pollution parliamentary change state parliament hanging must control unity government making evil
2023-01-01 10:34:18+00:00,Aminadri_,"The price of goods is expected to rise this year😱

Full link: https: //t.co/yumyaz5SYM

May the Federal Government simplify all matters to solve this problem🤲 https://t.co/rnwungrp7p",,price good expected rise year full link tcoyumyazsym may federal government simplify matter solve problem
2023-01-01 23:25:49+00:00,akmalarif90,"Utusan Malaysia

Economic experts overcome rising prices

14 minutes ago - https://t.co/y4vpzuleer",Malaysia,utusan malaysia economic expert overcome rising price minute ago
2023-01-02 05:41:20+00:00,Senggiaw,"American and Russian conflicts in Ukraine affect the supply chain. The price of goods is up. We want the Malaysian government to be stable. Inflation rate increases.
Russia uses more advanced missiles in Ukraine. $ 40 billion for Ukraine. https://t.co/asihekqg2l",,american russian conflict ukraine affect supply chain price good want malaysian government stable inflation rate increase russia us advanced missile ukraine billion ukraine
2023-01-04 22:26:43+00:00,CikShamsulPSRTM,"With the price of goods up, with covid like ... no matter what .. nowadays.","HULU KELANG,KL,MALAYSIA",price good covid like matter nowadays
2023-01-06 11:31:55+00:00,bujing_em,When you set up a grazing kingdom you have to think and issue this? Immediately stupid then comment on stupid things2x and your own leader can find mcm mcm about rising prices. If this case will be set then I will accept it.,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",set grazing kingdom think issue immediately stupid comment stupid thingsx leader find mcm mcm rising price case set accept
2023-01-07 01:11:48+00:00,shadowcreeper24,And it's no surprise that the salary goes up. Because the price of goods will go up. Confirm compensate near another. 😌😌😌,currently at Real Life Server,surprise salary go price good go confirm compensate near another
2023-01-10 03:36:01+00:00,Senggiaw,"Fear of the price of goods: During the Chinese New Year season, the people hope the government can control the prices of goods, including ensuring adequate supply of chicken eggs. Efforts to curb illegal activities are difficult. https://t.co/dqzkd5jrmf",,fear price good chinese new year season people hope government control price good including ensuring adequate supply chicken egg effort curb illegal activity difficult
2023-01-15 06:08:32+00:00,NuhazIberahim,"So advice sis, whatever the condition of your pocket, wear it. If it's a budget version, there are many options follow pocket. If it is a premium version, it should be at peace with the price. Plus the price of goods is rising. Nothing","Vienna, Austria",advice si whatever condition pocket wear budget version many option follow pocket premium version peace price plus price good rising nothing
2023-01-18 09:26:55+00:00,Senggiaw,"Prices of goods rise for reasons such as conflicts in Ukraine affecting the supply chain. Russia invades the east and south of Ukraine. America helps the country, followed by European countries. Prolonged conflict. https://t.co/vb754v68no",,price good rise reason conflict ukraine affecting supply chain russia invades east south ukraine america help country followed european country prolonged conflict
2023-01-19 12:34:01+00:00,donacaddo70,"It seems that in Malaysia not only the price of goods goes up, the IWK bill goes up. From RM 8/month 2022 to RM 10/month 2023. Hampa Wei.",,seems malaysia price good go iwk bill go rm month rm month hampa wei
2023-01-23 03:08:18+00:00,MohandasBen,"Home prices drop sound good. But the rise in the price of building materials is crazy now. Price Deal in April 2022, but with an 8 -month increase for all items forced Absorb nearly RM10k.",,home price drop sound good rise price building material crazy price deal april month increase item forced absorb nearly rmk
2023-01-24 18:37:28+00:00,NazriA91,@zlk69 Traders want to go down the price of goods? That's not it. Go up along. Get off x ever. Skali rises fixed price.,My,trader want go price good thats go along get x ever skali rise fixed price
2023-01-25 08:57:06+00:00,seissavage,"@nurulaminhamid time as a government, prices of goods do not go down, and even gambling draws rise 😂",,time government price good go even gambling draw rise
2023-01-26 10:31:06+00:00,nurhadimohd,Time of 30 months so the government of PAS uses the Gems that are lost until the price of goods goes up?,,time month government pa us gem lost price good go
2023-01-26 14:44:30+00:00,akulakamekha,"@fairuz_azmi83 Thank God for 2 months, boycott is a powerful weapon. 33 months PAS in the government, the people suffer the price of goods. His president was a special ambassador to the bitch. https://t.co/7yat8hjj8f",,thank god month boycott powerful weapon month pa government people suffer price good president special ambassador bitch
2023-01-27 07:38:46+00:00,puterawalid,No one is angry except Mrs. Ja. Many prices have returned to normal from 4 times to rise in prices.,,one angry except mr ja many price returned normal time rise price
2023-01-27 14:42:10+00:00,Mohdfaiz13,@Appledom_ @redzuannewsmpb if the minimum wage drastically drastically the price would go up later.,"Shah Alam, Selangor",minimum wage drastically drastically price would go later
2023-01-29 13:51:00+00:00,chelliah_joel,"@Hmzh3989 @dudeyumi @yazidaiman4 korang ni kongkek arini, nk son tomorrow… test supposedly…. 33 months ago the kingdom of the roof, x for whatever you are ... 4 times the raw items are rising prices, silence ... raw raw religion already xdpt the roof of the roof you are tested mcm",,korang ni kongkek arini nk son tomorrow test supposedly month ago kingdom roof x whatever time raw item rising price silence raw raw religion already xdpt roof roof tested mcm
2023-01-31 02:25:56+00:00,shahhazhar,"@fahmi_fadzil ahhh Sembangang .. Cooking oil is still less in the market. No eggs. Sugar sugar, expensive goods, expensive milo, concentrated milk prices, gasoline still same, packet oil, nescafe rise, plastic goods control, eh you connect",Kuala Lumpur,ahhh sembangang cooking oil still le market egg sugar sugar expensive good expensive milo concentrated milk price gasoline still packet oil nescafe rise plastic good control eh connect
2023-01-31 11:42:13+00:00,nick_amirrul,"@brgsjks confirm the price of the goods upside down. Mister Potato from RM3.99 continues RM399 without double! Ye la everyone has money. But if I keep working on a normal mcm, RM1J saves it","Kuala Terengganu, Terengganu",confirm price good upside mister potato rm continues rm without double ye la everyone money keep working normal mcm rmj save
2023-02-01 02:41:51+00:00,AzizolKhairul,No need for average average Malaysian salary starting 1.5k still feels like a salary below 1.5k .. The price of the price goes up and down. I want to go shopping here. Hmmm,"Kuala Terengganu, Terengganu",need average average malaysian salary starting k still feel like salary k price price go want go shopping hmmm
2023-02-02 01:42:13+00:00,idgafzlnie,"The price of the goods is down, the food price at the store is still on the lookout, no one wants to go down. Chapter Raising the Rise Price on the Reason ""Goods Price"" 😤",,price good food price store still lookout one want go chapter raising rise price reason good price
2023-02-02 07:00:19+00:00,chesuriati,"@hmetromy Why is the price of the goods going up? Dividends do not rise, pay no rise, when fertilizer prices go up, all the farms go up. Where is this steel from?",Turkey,price good going dividend rise pay rise fertilizer price go farm go steel
2023-02-04 08:16:44+00:00,nabilakhairudin,"All items go up now. Groceries rose an average of RM 1 per item, if the goods cost RM 50 so RM 60. That's it",Banting,item go grocery rose average rm per item good cost rm rm thats
2023-02-06 03:34:13+00:00,unluckyXenough,"Malaysia's price is all up, the coat is raining.","Amsterdam, The Netherlands",malaysia price coat raining
2023-02-06 09:12:58+00:00,zackzackh123,"Items have been up since the 33 -month government of PAS has taken over.
Where is my time?
Quiet time ..

Suddenly now my tribe turned to the champion of this ..

Btw bnyk already brg2 requirements already ⬇️ Price SJK PH take over ..",Malaysia,item since month government pa taken time quiet time suddenly tribe turned champion btw bnyk already brg requirement already price sjk ph take
2023-02-06 10:14:07+00:00,NaimNawrouz,@zua_al_azmi says the price goes up. What cheese he came from the Ledang Mountain goat to want to do it ..,"Los Angeles, CA",say price go cheese came ledang mountain goat want
2023-02-09 06:19:39+00:00,Justlikeaina,"It's expensive as a buyer. But as a seller the price of a pig is up now. Diorng pnye sales pn is not necessarily wholly cover operation cost. As one thing people forget about the roadside traders are use electric, water, soap nk wash, semue semue oil oil.",Malaysia,expensive buyer seller price pig diorng pnye sale pn necessarily wholly cover operation cost one thing people forget roadside trader use electric water soap nk wash semue semue oil oil
2023-02-10 03:27:20+00:00,Senggiaw,"The increase in prices of goods affects the people, especially the low -income. The Malaysian government approves a minimum wage order at RM1,500 a month. Enforcement? The 'Rahmah menu' at certain foods is announced. The price control of goods is important. https://t.co/4gjnfwax6h",,increase price good affect people especially low income malaysian government approves minimum wage order rm month enforcement rahmah menu certain food announced price control good important
2023-02-11 17:28:55+00:00,mathnoor,"@Sysafwann @sinaronline @mcmcreact ko ...
If you can understand the Chinese talk .....
My comfy is ...
Why .....
Mmg has to curse in Malay ....
Ge Chinese shop buying compartments to be slaughtered ... Price .....
Buy cooking oil ....
Stock xde price goes up ....
Buy sugar ..
Stock xde price goes up ....
Buy an egg
Stock xde price goes up ..
Racist","Johore, Malaysia",ko understand chinese talk comfy mmg curse malay ge chinese shop buying compartment slaughtered price buy cooking oil stock xde price go buy sugar stock xde price go buy egg stock xde price go racist
2023-02-12 07:51:46+00:00,kurtkoden,But the fate of traders like us is the wholesale price of wholesale. We raise the sale price of the customer not to buy it. Ramadan is almost here and the highway will appear… ..,Malaysia,fate trader like u wholesale price wholesale raise sale price customer buy ramadan almost highway appear
2023-02-14 04:09:29+00:00,AlepAdon,"The place where you sell expensive foods are angry until viral, I sell RM1.50 fat rice again in the face of the price of goods like you are crazy for stupid je eh.

Cucumber goes up 300%
Anchovies up 35%
Eggs up 40%
Rice up 15%

The portion and quality are still the same.",,place sell expensive food angry viral sell rm fat rice face price good like crazy stupid je eh cucumber go anchovy egg rice portion quality still
2023-02-15 03:07:27+00:00,PijaEpyja,But I want to get a price in Langkawi. Items are rising prices,"Kedah, Malaysia",want get price langkawi item rising price
2023-02-17 00:52:11+00:00,AldillaIshak77,"All the goods have risen the most shocking butter of 250g already 227g the price of the jilake if x notice
Raya will be eating fried rice edge of the ditch like Minister Ahmad Maslan is stupid
Middle finger",,good risen shocking butter g already g price jilake x notice raya eating fried rice edge ditch like minister ahmad maslan stupid middle finger
2023-02-17 06:45:48+00:00,johnlabuana,@ahmadmaslan @anwaribrahim @kwspmalaysia covid finish the price of goods ... what is it ...,,covid finish price good
2023-02-17 14:13:48+00:00,johnlabuana,@Azfarbakar @anwaribrahim bloom what is the price of chicken telurn price to take care of it ... today how much is the ringgit ... if the industry rises in the electric price of diorg will go up the price of the goods ...,,bloom price chicken telurn price take care today much ringgit industry rise electric price diorg go price good
2023-02-18 03:45:11+00:00,ZBinAli4,@fahmi_fadzil is not the only statement from mydin boss. The necessities will continue to rise. Many snares are waiting for the people of YB. https://t.co/ab2rls7m2c,,statement mydin bos necessity continue rise many snare waiting people yb
2023-02-18 08:38:13+00:00,neverthar,@mkini_bm What's the point of raising pay if the necessities go up price ???,"Anywhere, Somewhere",whats point raising pay necessity go price
2023-02-18 09:18:38+00:00,ZBinAli4,@fahmi_fadzil I am worried that this issue is part of the biggest worldwide (now evidence is clear) whether the Rahmah menu can survive which may influence the increase in prices of goods. https://t.co/coafhzw9v7,,worried issue part biggest worldwide evidence clear whether rahmah menu survive may influence increase price good
2023-02-19 02:56:28+00:00,marouapplehijau,"Mostly Uniqlo 2023 goods are up. unconsciously

1st Recycle Tote Bag Price from RM7.90 & GT; RM9.90 last year","Kuala Lumpur City, Kuala Lumpu",mostly uniqlo good unconsciously st recycle tote bag price rm gt rm last year
2023-02-21 04:09:18+00:00,Senggiaw,"The price of goods continues to rise. This is due to the factors. The conflicts between America and Russia involve Ukraine.All, Canada and the European Union help Ukraine and increase economic sanctions against Russia. Russia replied. The conflict does not stop. https://t.co/dvqwqvnf4u",,price good continues rise due factor conflict america russia involve ukraineall canada european union help ukraine increase economic sanction russia russia replied conflict stop
2023-02-26 07:50:07+00:00,iambellilypad,"At least there is a political will to help reduce the burden of the people, not just to say the rise in prices of goods is inevitable. WAY TO GO UNITY GOV !!!","Sometimes in MY, Mostly in QA",least political help reduce burden people say rise price good inevitable way go unity gov
2023-02-28 10:56:43+00:00,suran_reds2002,Help the people what the price of the goods goes up ... Ripple Effects,"Liverpool, England",help people price good go ripple effect
2023-03-01 00:18:01+00:00,RozmalMalakan,Definitely the price of goods goes up https://t.co/ce4e2aj1un,"Seremban, Negeri Sembilan",definitely price good go
2023-03-01 03:47:58+00:00,hazmeerrojani,The goods are all priced. How many months do you want to ride Faker. That's crazy.,"Nilai, Negeri Sembilan",good priced many month want ride faker thats crazy
2023-03-06 04:49:32+00:00,tinaketiketana_,@Ikhjah ye right. The price of the goods is rising 🥹🥹,MALAYSIA,ye right price good rising
2023-03-11 07:25:09+00:00,noraakira,But if the bonus is not for sis..yes tau nowadays it is a lot of money problems..x nafi is indeed the price of goods goes up but not the only reason for the situation ..,Malaysia,bonus sisyes tau nowadays lot money problemsx nafi indeed price good go reason situation
2023-03-11 15:30:03+00:00,CikShamsulPSRTM,Nowadays with high prices of goods and high cost of living ... some are starving and belly ... this is a reality is not fantasy.,"HULU KELANG,KL,MALAYSIA",nowadays high price good high cost living starving belly reality fantasy
2023-03-11 17:07:14+00:00,anis_zakiah25,@Iununanon does not really rise in the price of this item 😭,selangor,really rise price item
2023-03-13 07:25:24+00:00,freddoted,@Khaiyalan69 hahaha haah. I noticed the price of goods went up for a long time. I don't have any kids. What else people have a family,,hahaha haah noticed price good went long time dont kid else people family
2023-03-13 09:18:37+00:00,neyrashazeyra,"Prices are rising prices, fried peanut butter https://t.co/rfvqrmaljr",Malaysia,price rising price fried peanut butter
2023-03-16 04:15:29+00:00,Iamzp_,"For me Anuar is wise as if purchasing power goes up, the price of goods goes up so inflation and it is impossible for many to retrenchment",Melaka,anuar wise purchasing power go price good go inflation impossible many retrenchment
